# Testes analiticos, nao cotacao nem previsao comercial.
# Base hipotetica: spread=25 bps, tarifa fixa=R$40 e carry=4 bps.
# IOF incerto: BENS_SERVICOS OUT=38 bps e ATIVOS_VIRTUAIS OUT=350 bps na base.
# Cada Ordem e uma posicao liquida; nao ha deducao adicional de autonetting.
# Cada semente representa uma carteira-ano sintetica de 365 dias.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,cenario,descricao,spread_bps,tarifa_fixa_brl,carry_bps,iof_bens_servicos_out_bps,iof_ativos_virtuais_out_bps,economia_base_bps,efeito_spread_bps,efeito_tarifa_bps,efeito_carry_bps,efeito_iof_bens_servicos_bps,efeito_iof_ativos_virtuais_bps,economia_estressada_bps,economia_positiva
corporativo_pesado,8,7,365,65,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,108.388548,0.000000,-0.223320,-0.000000,0.000000,0.000000,108.165228,True
corporativo_pesado,8,7,365,65,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,108.388548,0.000000,0.000000,-0.000000,-8.883232,-0.000000,99.505317,True
corporativo_pesado,8,7,365,65,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,108.388548,-22.147300,-0.223320,-0.000000,-8.883232,-0.000000,77.134697,True
corporativo_pesado,8,7,365,65,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,108.388548,0.000000,0.000000,-18.603732,0.000000,0.000000,89.784816,True
corporativo_pesado,8,7,365,65,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,108.388548,-22.147300,-0.223320,-18.603732,-8.883232,-0.000000,58.530965,True
corporativo_pesado,8,7,365,65,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,108.388548,0.000000,0.000000,3.543568,0.000000,0.000000,111.932116,True
corporativo_pesado,8,1,365,66,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,94.427554,0.000000,0.000000,-0.000000,0.000000,0.000000,94.427554,True
corporativo_pesado,8,1,365,66,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,94.427554,-21.698000,0.000000,-0.000000,0.000000,0.000000,72.729554,True
corporativo_pesado,8,1,365,66,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,94.427554,0.000000,-0.263400,-0.000000,0.000000,0.000000,94.164154,True
corporativo_pesado,8,1,365,66,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,94.427554,0.000000,0.000000,-0.000000,-10.056576,-0.000000,84.370978,True
corporativo_pesado,8,1,365,66,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,94.427554,-21.698000,-0.263400,-0.000000,-10.056576,-0.000000,62.409578,True
corporativo_pesado,8,1,365,66,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,94.427554,0.000000,0.000000,-18.226320,0.000000,0.000000,76.201234,True
corporativo_pesado,8,1,365,66,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,94.427554,-21.698000,-0.263400,-18.226320,-10.056576,-0.000000,44.183258,True
corporativo_pesado,8,1,365,66,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,94.427554,0.000000,0.000000,3.471680,0.000000,0.000000,97.899234,True
corporativo_pesado,8,7,365,66,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,94.305926,0.000000,0.000000,-0.000000,0.000000,0.000000,94.305926,True
corporativo_pesado,8,7,365,66,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,94.305926,-21.698000,0.000000,-0.000000,0.000000,0.000000,72.607926,True
corporativo_pesado,8,7,365,66,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,94.305926,0.000000,-0.264640,-0.000000,0.000000,0.000000,94.041286,True
corporativo_pesado,8,7,365,66,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,94.305926,0.000000,0.000000,-0.000000,-10.071541,-0.000000,84.234385,True
corporativo_pesado,8,7,365,66,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,94.305926,-21.698000,-0.264640,-0.000000,-10.071541,-0.000000,62.271745,True
corporativo_pesado,8,7,365,66,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,94.305926,0.000000,0.000000,-18.226320,0.000000,0.000000,76.079606,True
corporativo_pesado,8,7,365,66,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,94.305926,-21.698000,-0.264640,-18.226320,-10.071541,-0.000000,44.045425,True
corporativo_pesado,8,7,365,66,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,94.305926,0.000000,0.000000,3.471680,0.000000,0.000000,97.777606,True
corporativo_pesado,8,1,365,67,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,99.697516,0.000000,0.000000,-0.000000,0.000000,0.000000,99.697516,True
corporativo_pesado,8,1,365,67,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,99.697516,-21.565500,0.000000,-0.000000,0.000000,0.000000,78.132016,True
corporativo_pesado,8,1,365,67,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,99.697516,0.000000,-0.261920,-0.000000,0.000000,0.000000,99.435596,True
corporativo_pesado,8,1,365,67,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,99.697516,0.000000,0.000000,-0.000000,-9.534764,-0.000000,90.162752,True
corporativo_pesado,8,1,365,67,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,99.697516,-21.565500,-0.261920,-0.000000,-9.534764,-0.000000,68.335332,True
corporativo_pesado,8,1,365,67,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,99.697516,0.000000,0.000000,-18.115020,0.000000,0.000000,81.582496,True
corporativo_pesado,8,1,365,67,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,99.697516,-21.565500,-0.261920,-18.115020,-9.534764,-0.000000,50.220312,True
corporativo_pesado,8,1,365,67,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,99.697516,0.000000,0.000000,3.450480,0.000000,0.000000,103.147996,True
corporativo_pesado,8,7,365,67,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,99.623886,0.000000,0.000000,-0.000000,0.000000,0.000000,99.623886,True
corporativo_pesado,8,7,365,67,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,99.623886,-21.565500,0.000000,-0.000000,0.000000,0.000000,78.058386,True
corporativo_pesado,8,7,365,67,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,99.623886,0.000000,-0.263200,-0.000000,0.000000,0.000000,99.360686,True
corporativo_pesado,8,7,365,67,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,99.623886,0.000000,0.000000,-0.000000,-9.543889,-0.000000,90.079997,True
corporativo_pesado,8,7,365,67,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,99.623886,-21.565500,-0.263200,-0.000000,-9.543889,-0.000000,68.251297,True
corporativo_pesado,8,7,365,67,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,99.623886,0.000000,0.000000,-18.115020,0.000000,0.000000,81.508866,True
corporativo_pesado,8,7,365,67,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,99.623886,-21.565500,-0.263200,-18.115020,-9.543889,-0.000000,50.136277,True
corporativo_pesado,8,7,365,67,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,99.623886,0.000000,0.000000,3.450480,0.000000,0.000000,103.074366,True
corporativo_pesado,8,1,365,68,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,108.833920,0.000000,0.000000,-0.000000,0.000000,0.000000,108.833920,True
corporativo_pesado,8,1,365,68,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,108.833920,-21.457550,0.000000,-0.000000,0.000000,0.000000,87.376370,True
corporativo_pesado,8,1,365,68,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,108.833920,0.000000,-0.226480,-0.000000,0.000000,0.000000,108.607440,True
corporativo_pesado,8,1,365,68,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,108.833920,0.000000,0.000000,-0.000000,-8.217314,-0.000000,100.616606,True
corporativo_pesado,8,1,365,68,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,108.833920,-21.457550,-0.226480,-0.000000,-8.217314,-0.000000,78.932576,True
corporativo_pesado,8,1,365,68,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,108.833920,0.000000,0.000000,-18.024342,0.000000,0.000000,90.809578,True
corporativo_pesado,8,1,365,68,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,108.833920,-21.457550,-0.226480,-18.024342,-8.217314,-0.000000,60.908234,True
corporativo_pesado,8,1,365,68,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,108.833920,0.000000,0.000000,3.433208,0.000000,0.000000,112.267128,True
corporativo_pesado,8,7,365,68,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,108.792203,0.000000,0.000000,-0.000000,0.000000,0.000000,108.792203,True
corporativo_pesado,8,7,365,68,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,108.792203,-21.457550,0.000000,-0.000000,0.000000,0.000000,87.334653,True
corporativo_pesado,8,7,365,68,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,108.792203,0.000000,-0.225440,-0.000000,0.000000,0.000000,108.566763,True
corporativo_pesado,8,7,365,68,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,108.792203,0.000000,0.000000,-0.000000,-8.226882,-0.000000,100.565321,True
corporativo_pesado,8,7,365,68,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,108.792203,-21.457550,-0.225440,-0.000000,-8.226882,-0.000000,78.882331,True
corporativo_pesado,8,7,365,68,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,108.792203,0.000000,0.000000,-18.024342,0.000000,0.000000,90.767861,True
corporativo_pesado,8,7,365,68,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,108.792203,-21.457550,-0.225440,-18.024342,-8.226882,-0.000000,60.857989,True
corporativo_pesado,8,7,365,68,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,108.792203,0.000000,0.000000,3.433208,0.000000,0.000000,112.225411,True
corporativo_pesado,8,1,365,69,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,101.190142,0.000000,0.000000,-0.000000,0.000000,0.000000,101.190142,True
corporativo_pesado,8,1,365,69,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,101.190142,-22.657025,0.000000,-0.000000,0.000000,0.000000,78.533117,True
corporativo_pesado,8,1,365,69,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,101.190142,0.000000,-0.269080,-0.000000,0.000000,0.000000,100.921062,True
corporativo_pesado,8,1,365,69,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,101.190142,0.000000,0.000000,-0.000000,-10.131341,-0.000000,91.058801,True
corporativo_pesado,8,1,365,69,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,101.190142,-22.657025,-0.269080,-0.000000,-10.131341,-0.000000,68.132696,True
corporativo_pesado,8,1,365,69,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,101.190142,0.000000,0.000000,-19.031901,0.000000,0.000000,82.158241,True
corporativo_pesado,8,1,365,69,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,101.190142,-22.657025,-0.269080,-19.031901,-10.131341,-0.000000,49.100795,True
corporativo_pesado,8,1,365,69,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,101.190142,0.000000,0.000000,3.625124,0.000000,0.000000,104.815266,True
corporativo_pesado,8,7,365,69,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,100.289823,0.000000,0.000000,-0.000000,0.000000,0.000000,100.289823,True
corporativo_pesado,8,7,365,69,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,100.289823,-22.657025,0.000000,-0.000000,0.000000,0.000000,77.632798,True
corporativo_pesado,8,7,365,69,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,100.289823,0.000000,-0.266320,-0.000000,0.000000,0.000000,100.023503,True
corporativo_pesado,8,7,365,69,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,100.289823,0.000000,0.000000,-0.000000,-10.248096,-0.000000,90.041727,True
corporativo_pesado,8,7,365,69,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,100.289823,-22.657025,-0.266320,-0.000000,-10.248096,-0.000000,67.118382,True
corporativo_pesado,8,7,365,69,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,100.289823,0.000000,0.000000,-19.031901,0.000000,0.000000,81.257922,True
corporativo_pesado,8,7,365,69,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,100.289823,-22.657025,-0.266320,-19.031901,-10.248096,-0.000000,48.086481,True
corporativo_pesado,8,7,365,69,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,100.289823,0.000000,0.000000,3.625124,0.000000,0.000000,103.914947,True
corporativo_pesado,8,1,365,70,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,98.097724,0.000000,0.000000,-0.000000,0.000000,0.000000,98.097724,True
corporativo_pesado,8,1,365,70,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,98.097724,-22.836200,0.000000,-0.000000,0.000000,0.000000,75.261524,True
corporativo_pesado,8,1,365,70,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,98.097724,0.000000,-0.260600,-0.000000,0.000000,0.000000,97.837124,True
corporativo_pesado,8,1,365,70,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,98.097724,0.000000,0.000000,-0.000000,-10.734479,-0.000000,87.363245,True
corporativo_pesado,8,1,365,70,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,98.097724,-22.836200,-0.260600,-0.000000,-10.734479,-0.000000,64.266445,True
corporativo_pesado,8,1,365,70,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,98.097724,0.000000,0.000000,-19.182408,0.000000,0.000000,78.915316,True
corporativo_pesado,8,1,365,70,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,98.097724,-22.836200,-0.260600,-19.182408,-10.734479,-0.000000,45.084037,True
corporativo_pesado,8,1,365,70,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,98.097724,0.000000,0.000000,3.653792,0.000000,0.000000,101.751516,True
corporativo_pesado,8,7,365,70,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,98.005292,0.000000,0.000000,-0.000000,0.000000,0.000000,98.005292,True
corporativo_pesado,8,7,365,70,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,98.005292,-22.836200,0.000000,-0.000000,0.000000,0.000000,75.169092,True
corporativo_pesado,8,7,365,70,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,98.005292,0.000000,-0.260600,-0.000000,0.000000,0.000000,97.744692,True
corporativo_pesado,8,7,365,70,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,98.005292,0.000000,0.000000,-0.000000,-10.745737,-0.000000,87.259555,True
corporativo_pesado,8,7,365,70,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,98.005292,-22.836200,-0.260600,-0.000000,-10.745737,-0.000000,64.162755,True
